name,first_last_name,second_last_name,student_section,spanish_note,english_note,social_note,science_note
aa,aa,aa,11-5,95.0,50.0,60.0,90.0
yy,yy,yy,10-8,98.0,98.0,88.0,59.0
uu,uu,uu,7-6,45.0,45.0,45.0,45.0
aa,aa,aa,11-5,95.0,50.0,60.0,90.0
aa,aa,aa,11-5,95.0,50.0,60.0,90.0
aa,aa,aa,11-5,95.0,50.0,60.0,90.0
aa,aa,aa,11-5,95.0,50.0,60.0,90.0
aa,aa,aa,11-5,95.0,50.0,60.0,90.0
aa,aa,aa,11-5,95.0,50.0,60.0,90.0
aa,aa,aa,11-5,95.0,50.0,60.0,90.0
aa,aa,aa,11-5,95.0,50.0,60.0,90.0
aa,aa,aa,11-5,95.0,50.0,60.0,90.1
aa,aa,aa,11-5,95.0,50.0,60.0,90.2
aa,aa,aa,11-5,95.0,50.0,60.0,90.3
aa,aa,aa,11-5,95.0,50.0,60.0,90.4
